Epochs,Accuracy,Validation Accuracy,Loss,Validation Loss
394,1.0,0.9548611044883728,8.977183441061243e-09,0.35055410861968994
395,1.0,0.9375,7.181838235226223e-09,0.4898224472999573
396,1.0,0.9479166865348816,8.752722990834627e-09,0.49673524498939514
397,1.0,0.9409722089767456,6.937393770556355e-09,0.6605293154716492
398,1.0,0.9444444179534912,7.288874392941125e-09,0.5026911497116089
399,1.0,0.9652777910232544,5.550957471456286e-09,0.22355039417743683
400,1.0,0.9548611044883728,6.488315662522837e-09,0.43971607089042664
401,1.0,0.96875,6.108667793824907e-09,0.27502089738845825
402,1.0,0.9548611044883728,5.73606095954915e-09,0.5060344934463501
403,1.0,0.9479166865348816,5.593491891886515e-09,0.44110745191574097
404,1.0,0.9548611044883728,5.139667802467329e-09,0.36522674560546875
405,1.0,0.9409722089767456,5.212013931554793e-09,0.6414715051651001
406,1.0,0.96875,4.9710853211593076e-09,0.27342846989631653
407,1.0,0.9479166865348816,5.0527164674463165e-09,0.4907900393009186
408,1.0,0.9618055820465088,5.768470590084007e-09,0.45107147097587585
409,1.0,0.9479166865348816,4.798066832734094e-09,0.4770021438598633
410,1.0,0.9409722089767456,5.483815623819055e-09,0.5538163185119629
411,1.0,0.9513888955116272,4.0316607829993245e-09,0.30506616830825806
412,1.0,0.9583333134651184,5.2693271967996225e-09,0.2997819185256958
413,1.0,0.9652777910232544,4.585936963508175e-09,0.30637460947036743
414,1.0,0.9513888955116272,4.511484963387602e-09,0.38790765404701233
415,1.0,0.9583333134651184,3.565790551718351e-09,0.4115157425403595
416,1.0,0.9652777910232544,4.408730269744865e-09,0.16834646463394165
417,1.0,0.9548611044883728,3.927018266125515e-09,0.3095916211605072
418,1.0,0.9479166865348816,3.727748776327644e-09,0.5710804462432861
419,1.0,0.9583333134651184,3.7244010098191893e-09,0.2290443629026413
420,1.0,0.9583333134651184,3.801232217881534e-09,0.3531598746776581
421,1.0,0.9375,3.6904845845953105e-09,0.6269456148147583
422,1.0,0.9618055820465088,3.733057418742192e-09,0.28790950775146484
423,1.0,0.96875,3.4015075200954925e-09,0.3448304831981659
424,1.0,0.9618055820465088,3.013426619347115e-09,0.5693516135215759
425,1.0,0.9618055820465088,3.0328357603082168e-09,0.2578389346599579
426,1.0,0.9722222089767456,3.3793847720176018e-09,0.20178188383579254
427,1.0,0.9513888955116272,2.7835858062985608e-09,0.4762328863143921
428,1.0,0.9444444179534912,3.331299014419642e-09,0.462537556886673
429,1.0,0.9583333134651184,2.8985474020970514e-09,0.46260780096054077
430,1.0,0.9479166865348816,2.740457416550157e-09,0.41856205463409424
431,1.0,0.9409722089767456,3.0753535273930765e-09,0.6409256458282471
432,1.0,0.9513888955116272,2.812208022007212e-09,0.4045485258102417
433,1.0,0.9479166865348816,2.7155950821367014e-09,0.5105195641517639
434,1.0,0.9548611044883728,2.6636775007915503e-09,0.6313544511795044
435,1.0,0.9479166865348816,2.4121427077972157e-09,0.36851051449775696
436,1.0,0.9548611044883728,2.3550621452983478e-09,0.359830379486084
437,1.0,0.9583333134651184,2.533304677143633e-09,0.38502997159957886
438,1.0,0.9409722089767456,2.4710076207412612e-09,0.5884726047515869
439,1.0,0.9548611044883728,2.12733564097789e-09,0.5986163020133972
440,1.0,0.9305555820465088,2.4671689136113173e-09,0.8607476949691772
441,1.0,0.9652777910232544,2.2169357460910533e-09,0.2909642457962036
442,1.0,0.9513888955116272,2.18143259012038e-09,0.4559745192527771
443,1.0,0.9479166865348816,2.2302897306758496e-09,0.3059016764163971
444,1.0,0.96875,1.8450097005739963e-09,0.19992463290691376
445,1.0,0.9548611044883728,2.1795916183009467e-09,0.31942328810691833
446,1.0,0.9513888955116272,1.760938950212676e-09,0.660961925983429
447,1.0,0.9548611044883728,1.743360567019181e-09,0.35784152150154114
448,1.0,0.9479166865348816,1.89769022718167e-09,0.581996500492096
449,1.0,0.9444444179534912,1.7927869189193757e-09,0.5580064058303833
450,1.0,0.9583333134651184,1.7582866274068465e-09,0.3631848096847534
451,1.0,0.9548611044883728,2.049978409246478e-09,0.5381208658218384
452,1.0,0.96875,1.7138904739866234e-09,0.41929900646209717
453,1.0,0.9583333134651184,1.6413381764834867e-09,0.37499967217445374
454,1.0,0.9513888955116272,1.9324652988927937e-09,0.3406089246273041
455,1.0,0.9548611044883728,1.79643178110922e-09,0.5404612421989441
456,1.0,0.9513888955116272,1.5951858722829115e-09,0.447515606880188
457,1.0,0.9618055820465088,1.515662373385851e-09,0.4569103419780731
458,1.0,0.9479166865348816,1.6458411300490638e-09,0.470104843378067
459,1.0,0.9618055820465088,1.3130718734544189e-09,0.28631913661956787
460,1.0,0.9513888955116272,1.3648114860487226e-09,0.5116336345672607
461,1.0,0.9583333134651184,1.4845478180092186e-09,0.4784087538719177
462,1.0,0.9513888955116272,1.3777391449920628e-09,0.48226696252822876
463,1.0,0.9548611044883728,1.2218568379296357e-09,0.6221529245376587
464,1.0,0.9583333134651184,1.3120872166538788e-09,0.29517489671707153
465,1.0,0.9409722089767456,1.3061629555721765e-09,0.5227786898612976
466,1.0,0.9583333134651184,1.3231665763058231e-09,0.44480276107788086
467,1.0,0.9444444179534912,1.3502499118800415e-09,0.5369960069656372
468,1.0,0.9583333134651184,1.3173886426187664e-09,0.27538833022117615
469,1.0,0.9548611044883728,1.215733735904223e-09,0.33178195357322693
470,1.0,0.9652777910232544,1.1360160590001556e-09,0.3259120583534241
471,1.0,0.9652777910232544,1.1417612411079858e-09,0.2999822199344635
472,1.0,0.9375,1.0144851625426554e-09,0.5651299953460693
473,1.0,0.9409722089767456,1.0972316388802028e-09,0.7018234729766846
474,1.0,0.9652777910232544,1.162483220795707e-09,0.4216705858707428
475,1.0,0.9375,1.1199178251430908e-09,0.7899311780929565
476,1.0,0.9444444179534912,9.544950385631523e-10,0.6298835277557373
477,1.0,0.9513888955116272,9.097199105134735e-10,0.44852516055107117
478,1.0,0.9548611044883728,9.77563030524209e-10,0.30079612135887146
479,1.0,0.9583333134651184,1.0408695017005698e-09,0.2741997539997101
480,1.0,0.9444444179534912,9.263376732349116e-10,0.5704185366630554
481,1.0,0.9618055820465088,1.0299361363763637e-09,0.33811622858047485
482,1.0,0.9479166865348816,8.524909111962131e-10,0.46255016326904297
483,1.0,0.9548611044883728,1.0249688875418883e-09,0.34676262736320496
484,1.0,0.96875,9.515680465810306e-10,0.22591185569763184
485,1.0,0.9444444179534912,8.436962795066449e-10,0.6385148167610168
486,1.0,0.9618055820465088,8.278902008385103e-10,0.34433549642562866
487,1.0,0.9479166865348816,9.39095912144694e-10,0.36787793040275574
488,1.0,0.9444444179534912,8.325140576914691e-10,0.4485391080379486
489,1.0,0.9409722089767456,9.221248764568202e-10,0.7014939785003662
490,1.0,0.9513888955116272,8.225536363148933e-10,0.4302298128604889
491,1.0,0.9409722089767456,8.52065529244328e-10,0.611048698425293
492,1.0,0.96875,7.618342623416652e-10,0.3028362989425659
493,1.0,0.9479166865348816,8.620272828885334e-10,0.6697379946708679
494,1.0,0.9444444179534912,7.751962405322388e-10,0.6864259243011475
495,1.0,0.9479166865348816,7.973329774202398e-10,0.4296972155570984
496,1.0,0.9618055820465088,8.287336927814692e-10,0.46182170510292053
497,1.0,0.9652777910232544,8.729662548390138e-10,0.31669580936431885
498,1.0,0.9444444179534912,8.278814300766157e-10,0.675514817237854
499,1.0,0.9513888955116272,8.51703541027149e-10,0.3740290403366089
500,1.0,0.9583333134651184,7.144828062521924e-10,0.41894853115081787
501,1.0,0.9583333134651184,7.889530695415203e-10,0.5351378917694092
502,1.0,0.9340277910232544,8.246868743455593e-10,0.5509412288665771
503,1.0,0.9479166865348816,7.237813126614867e-10,0.4627269506454468
504,1.0,0.9444444179534912,8.738070822467137e-10,0.702394425868988
505,1.0,0.9513888955116272,7.056435991081855e-10,0.699838399887085
506,1.0,0.9444444179534912,7.239563948324701e-10,0.3920607566833496
507,1.0,0.9444444179534912,6.983373324054298e-10,0.7526475191116333
508,1.0,0.9375,6.073481162438554e-10,0.647788941860199
509,1.0,0.9548611044883728,6.570101129810269e-10,0.5122241973876953
510,1.0,0.9444444179534912,6.838514199358769e-10,0.8143394589424133
511,1.0,0.9479166865348816,6.517059114585777e-10,0.41641563177108765
512,1.0,0.9652777910232544,7.314334693475644e-10,0.3085300922393799
